high;quality;finished;psyche;vid.mp4,320.51,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\high;quality;finished;psyche;vid.mp4,610.85,2019-01-15T23:31:11.515676;;;;;;;;;;;;;;;;;;;;;;;;;;
Like;Ya;Car;-0;Early;Years;of;Motoring;in;Australia.mp4,1259.68,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Like;Ya;Car;-0;Early;Years;of;Motoring;in;Australia.mp4,67.52,2019-01-15T23:31:11.475676;;;;;;;;;;;;;;;;
Main;Riff;verse;n;intro.m4a,142.34,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Main;Riff;verse;n;intro.m4a,1.1,2017-11-18T15:43:40;;;;;;;;;;;;;;;;;;;;;;;;;;
My;Song;10.m4a,99.65,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\My;Song;10.m4a,0.79,2017-11-18T14:15:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Overtaking;and;Being;Overtaken.;Skills;of;Defensive;Driving;6.mp4,438.37,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Overtaking;and;Being;Overtaken.;Skills;of;Defensive;Driving;6.mp4,28.34,2019-01-15T23:31:11.485676;;;;;;;;;;;;;;;;;;
psyche;car;trip.mp4,569.19,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\psyche;car;trip.mp4,773.52,2019-01-15T23:31:14.235679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
psyche;vid;nov17;part;2;editing;done;backup;double;end;edit;done.mp4,120.94,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\psyche;vid;nov17;part;2;editing;done;backup;double;end;edit;done.mp4,179.2,2019-01-15T23:31:14.305680;;;;;;;;;;;;
psyche;vid;nov17;part;2;editing;done;backup.mp4,120.94,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\psyche;vid;nov17;part;2;editing;done;backup.mp4,51.54,2019-01-15T23:31:15.455681;;;;;;;;;;;;;;;;;;;;
psyche;vid;nov17;take;8.mp4,320.51,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\psyche;vid;nov17;take;8.mp4,167.8,2019-01-15T23:31:15.515681;;;;;;;;;;;;;;;;;;;;;;;;;;
Riff;cooking;pattern.m4a,142.34,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Riff;cooking;pattern.m4a,1.11,2017-11-18T15:39:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Road;Observation.;How;To;Drive;Ep;6.mp4,630.14,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Road;Observation.;How;To;Drive;Ep;6.mp4,38.65,2019-01-15T23:31:15.435681;;;;;;;;;;;;;;;;;;;;;;
Roads;At;Work.;Transport;In;Australia;Ep;2..mp4,777.22,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Roads;At;Work.;Transport;In;Australia;Ep;2..mp4,45.25,2019-01-15T23:31:16.575683;;;;;;;;;;;;;;;;;;;;
"Steering, Gear Changing and Braking. How To Drive Ep 4.mp4,742.34,""D:\iomega";drive;archive\psych;vid;desktop;folder\psyche;vid\Steering,;Gear;Changing;and;Braking.;How;To;Drive;Ep;"4.mp4"",43.81,2019-01-15T23:31:16.705683";;;;;;;;;;;;;;;;;;;;;;;;;
The;Australian;Muscle;Car;comparison;that;never;was..mp4,456.48,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\The;Australian;Muscle;Car;comparison;that;never;was..mp4,26.66,2019-01-15T23:31:16.735683;;;;;;;;;;;;;;;;;;;;
The;Car;Behind-;Skills;Of;Defensive;Driving;Episode;3..mp4,401.12,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\The;Car;Behind-;Skills;Of;Defensive;Driving;Episode;3..mp4,23.84,2019-01-15T23:31:16.775683;;;;;;;;;;;;;;;;;;
The;Head;On;Collision.;Skills;of;Defensive;Driving;Ep;4.mp4,481.42,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\The;Head;On;Collision.;Skills;of;Defensive;Driving;Ep;4.mp4,24.67,2019-01-15T23:31:16.975683;;;;;;;;;;;;;;;;
The;Mystery;Single;Vehicle;Crash.;Skills;Of;Defensive;Driving;Ep;7;(1).mp4,406.88,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\The;Mystery;Single;Vehicle;Crash.;Skills;Of;Defensive;Driving;Ep;7;(1).mp4,25.86,2019-01-15T23:31:18.085685;;;;;;;;;;;;
Understanding;The;Car.;How;To;Drive.;Ep1.mp4,1158.33,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Understanding;The;Car.;How;To;Drive.;Ep1.mp4,59.18,2019-01-15T23:31:18.165685;;;;;;;;;;;;;;;;;;;;;;
Video.mp4,320.55,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Video.mp4,49.23,2019-01-15T23:31:18.395685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Who's;To;Blame-;Skills;of;Defensive;Driving;Episode;1..mp4,445.13,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Who's;To;Blame-;Skills;of;Defensive;Driving;Episode;1..mp4,27.16,2019-01-15T23:31:18.415685;;;;;;;;;;;;;;;;;;
12;of;Nov;intro.mp4,323.65,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\12;of;Nov;intro.mp4,162.98,2019-01-15T23:31:19.445687;;;;;;;;;;;;;;;;;;;;;;;;;;;
intro;done;1st;circ;gone.mp4,323.61,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\intro;done;1st;circ;gone.mp4,167.28,2019-01-15T23:31:19.475687;;;;;;;;;;;;;;;;;;;;;;;;;
intro;done;up;to;drivi;off;.mp4,323.61,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\intro;done;up;to;drivi;off;.mp4,162.92,2019-01-15T23:31:19.535687;;;;;;;;;;;;;;;;;;;;;
video;with;bass;notes.mp3,323.78,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\video;with;bass;notes.mp3,6.18,2017-11-19T09:17:44.373854;;;;;;;;;;;;;;;;;;;;;;;;;;;
video;with;bass;notes.mp4,323.78,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\video;with;bass;notes.mp4,166.85,2019-01-15T23:31:19.555687;;;;;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\def;last;pre;isolkate.mp4,168.9,2017-12-24T10:27:47.614383;;;;;;;;;;;;;;;;;;;;;;;;;;
pre;drive;done;.mp4,323.78,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\pre;drive;done;.mp4,168.27,2019-01-15T23:31:21.895690;;;;;;;;;;;;;;;;;;;;;;;;;;
pre;isolate;layers.mp4,324.27,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\pre;isolate;layers.mp4,176.9,2019-01-15T23:31:21.925690;;;;;;;;;;;;;;;;;;;;;;;;;;;;
with;isolated;drive;scenes;isl;alm;done.mp4,325.03,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\with;isolated;drive;scenes;isl;alm;done.mp4,111.91,2019-01-15T23:31:22.005690;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\finished;isolated;scenes\2017-11-25;01-20-16\def;last;pre;isolkate.mp4,168.9,2019-01-15T23:31:23.115692;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\finished;isolated;scenes\2017-11-25;02-59-19\def;last;pre;isolkate.mp4,168.9,2019-01-15T23:31:23.135692;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Finished;bits\The;one\finished;isolated;scenes\2017-11-25;05-46-21\def;last;pre;isolkate.mp4,168.9,2019-01-15T23:31:24.165693;;;;;;;;;;;;;;;;;;;;;;;
mp4;(11).mp4,7.2,D:\iomega;drive;archive\psych;vid;desktop;folder\psyche;vid\Max;Novak;Retro;80s;90s;Pack\mp4;(11).mp4,0.68,2019-01-15T23:31:24.235693;;;;;;;;;;;;;;;;;;;;;;;;;;;
3rd;clip.mp4,9.2,D:\iomega;drive;archive\Psyche;video;after;effects;files\3rd;clip.mp4,2.75,2019-01-15T23:29:00.170490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4th;clip.mp4,9.43,D:\iomega;drive;archive\Psyche;video;after;effects;files\4th;clip.mp4,2.9,2019-01-15T23:29:00.180490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\iomega;drive;archive\Psyche;video;after;effects;files\def;last;pre;isolkate.mp4,168.9,2019-01-15T23:29:00.200490;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;think;hard;section;done;after;mask;learn.mp4,16.83,D:\iomega;drive;archive\Psyche;video;after;effects;files\I;think;hard;section;done;after;mask;learn.mp4,5.76,2019-01-15T23:29:01.310492;;;;;;;;;;;;;;;;;;;;
intro;done;1st;circ;gone.mp4,323.61,D:\iomega;drive;archive\Psyche;video;after;effects;files\intro;done;1st;circ;gone.mp4,167.28,2019-01-15T23:29:01.350492;;;;;;;;;;;;;;;;;;;;;;;;;;
video;with;bass;notes.mp4,323.78,D:\iomega;drive;archive\Psyche;video;after;effects;files\video;with;bass;notes.mp4,166.85,2019-01-15T23:29:02.640494;;;;;;;;;;;;;;;;;;;;;;;;;;;;
after;effectsed;car;mask;clip.mp4,7.55,D:\iomega;drive;archive\Psyche;video;after;effects;files\Adobe;After;Effects;Auto-Save\Adobe;After;Effects;Auto-Save\car;mask;attempt;auto-save;17;auto-save;13_AME\after;effectsed;car;mask;clip.mp4,7.25,2017-12-29T14:04:55.136899;;;;;;;;;;;;;;
ZOOM0119_Tr1.WAV,5419.44,D:\mar;20;from;ssd\key;shit;i;hop\ZOOM0119_Tr1.WAV,455.88,2014-01-22T00:13:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A;Velvet;Location;drum;bounce.wav,652.61,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\A;Velvet;Location;drum;bounce.wav,109.79,2020-01-17T10:38:43.629437;;;;;;;;;;;;;;;;;;;;;;;;;
A;Velvet;Location;rhtym;bounce.wav,560.32,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\A;Velvet;Location;rhtym;bounce.wav,94.26,2020-01-17T14:27:28.169793;;;;;;;;;;;;;;;;;;;;;;;;;
Follakzoidy;new;session.wav,566.68,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Follakzoidy;new;session.wav,95.33,2020-01-19T11:59:59.329638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bird_laying_eggs_.mp4,5.02,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Evil;Groove;Project\Bird_laying_eggs_.mp4,5.96,2019-10-12T11:01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
drums;pre;quantize;UDIO;FILE.wav,2066.36,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Evil;Groove;Project\drums;pre;quantize;UDIO;FILE.wav,347.62,2020-01-13T01:47:56.748853;;;;;;;;;;;;;;;;;;;;;;;
8I;See;Deadly;People;outtro.mp3,684.54,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\8I;See;Deadly;People;outtro.mp3,17.04,2019-11-22T06:36:26;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0117_Tr1.WAV,1591.08,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0117_Tr1.WAV,133.86,2014-01-21T21:28:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0117_Tr2.WAV,1591.08,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0117_Tr2.WAV,133.86,2014-01-21T21:28:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0117_TrLR.WAV,1591.08,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0117_TrLR.WAV,267.7,2014-01-21T21:28:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0118_Tr1.WAV,690.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0118_Tr1.WAV,58.11,2014-01-21T22:31:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0118_Tr2.WAV,690.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0118_Tr2.WAV,58.11,2014-01-21T22:31:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0118_TrLR.WAV,690.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0118_TrLR.WAV,116.18,2014-01-21T22:31:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0119_Tr1.WAV,5419.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0119_Tr1.WAV,455.88,2014-01-22T00:13:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0119_Tr2.WAV,5419.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0119_Tr2.WAV,455.88,2014-01-22T00:13:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZOOM0119_TrLR.WAV,5419.44,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Imported\ZOOM0119_TrLR.WAV,911.73,2014-01-22T00:13:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1-Audio;1;[2020-02-09;225345].wav,539.1,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\1-Audio;1;[2020-02-09;225345].wav,148.07,2020-02-09T22:53:45.615000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1-Audio;1;[2020-02-10;020615].wav,552.69,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\1-Audio;1;[2020-02-10;020615].wav,151.8,2020-02-10T02:06:15.462000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1-lUKE;DRUMS;1;3;[2020-02-23;081049].wav,663.77,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\1-lUKE;DRUMS;1;3;[2020-02-23;081049].wav,182.31,2020-02-23T08:10:49.841000;;;;;;;;;;;;;;;;;;;;;;;
1-lUKE;DRUMS;1;3;[2020-03-04;202755].wav,512.0,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\1-lUKE;DRUMS;1;3;[2020-03-04;202755].wav,140.63,2020-03-04T20:27:55.372000;;;;;;;;;;;;;;;;;;;;;;;
14;tom_cymbal-1;[2020-01-13;013802].wav,437.78,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\14;tom_cymbal-1;[2020-01-13;013802].wav,110.47,2020-01-13T01:38:02.803000;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;tom_cymbal-1;[2020-01-24;223313].wav,30.52,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\14;tom_cymbal-1;[2020-01-24;223313].wav,3.85,2020-01-24T22:33:13.938000;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;tom_cymbal-1;[2020-01-25;050200].wav,443.75,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\14;tom_cymbal-1;[2020-01-25;050200].wav,55.99,2020-01-25T05:02:00.632000;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;tom_cymbal-1;[2020-01-27;041226].wav,31.35,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\14;tom_cymbal-1;[2020-01-27;041226].wav,3.96,2020-01-27T04:12:26.072000;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;tom_cymbal-1;[2020-01-27;041712].wav,47.02,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\14;tom_cymbal-1;[2020-01-27;041712].wav,5.93,2020-01-27T04:17:12.030000;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;tom_cymbal;[2020-01-25;050200].wav,443.75,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\15;tom_cymbal;[2020-01-25;050200].wav,55.99,2020-01-25T05:02:00.640000;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;tom_cymbal;[2020-01-27;041226].wav,31.35,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\15;tom_cymbal;[2020-01-27;041226].wav,3.96,2020-01-27T04:12:26.084000;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;tom_cymbal;[2020-01-27;041712].wav,47.02,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\15;tom_cymbal;[2020-01-27;041712].wav,5.93,2020-01-27T04:17:12.038000;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;tom_cymbal2;[2020-01-13;013802].wav,437.78,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\15;tom_cymbal2;[2020-01-13;013802].wav,110.47,2020-01-13T01:38:02.811000;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;tom_cymbal2;[2020-01-24;223313].wav,30.52,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\15;tom_cymbal2;[2020-01-24;223313].wav,3.85,2020-01-24T22:33:13.944000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;tom_cymbal-1;(Freeze);[2020-06-21;124057].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\16;tom_cymbal-1;(Freeze);[2020-06-21;124057].wav,155.35,2020-06-21T12:40:57.343000;;;;;;;;;;;;;;;;;;;;;;;;;
16;tom_cymbal-1;(Freeze);[2020-06-29;011624].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\16;tom_cymbal-1;(Freeze);[2020-06-29;011624].wav,155.35,2020-06-29T01:16:24.058000;;;;;;;;;;;;;;;;;;;;;;;;;
16;tom_cymbal-1;[2020-06-06;181248].wav,508.96,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\16;tom_cymbal-1;[2020-06-06;181248].wav,64.22,2020-06-06T18:12:48.809000;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-06-06;181248].wav,508.96,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-06-06;181248].wav,64.25,2020-06-06T18:14:57.546702;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-06-21;124057].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-06-21;124057].wav,77.68,2020-06-21T12:40:57.324000;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-06-29;011623].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-06-29;011623].wav,77.68,2020-06-29T01:16:24.026000;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-06-29;130846].wav,569.52,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-06-29;130846].wav,78.25,2020-06-29T13:24:35.984844;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-06-29;161620].wav,585.6,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-06-29;161620].wav,80.44,2020-06-29T16:26:21.328561;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;tom_cymbal;[2020-07-05;161755].wav,76.8,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\17;tom_cymbal;[2020-07-05;161755].wav,9.75,2020-07-05T16:18:50.947912;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-Audio;1;[2020-03-22;042615].wav,7.5,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\18-Audio;1;[2020-03-22;042615].wav,2.06,2020-03-22T04:26:15.765000;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-Audio;1;[2020-03-22;042654].wav,7.5,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\18-Audio;1;[2020-03-22;042654].wav,2.06,2020-03-22T04:26:54.440000;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-Audio;4;[2020-03-22;042615].wav,7.5,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\18-Audio;4;[2020-03-22;042615].wav,2.06,2020-03-22T04:26:15.757000;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-Audio;4;[2020-03-22;042654].wav,7.5,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\18-Audio;4;[2020-03-22;042654].wav,2.06,2020-03-22T04:26:54.433000;;;;;;;;;;;;;;;;;;;;;;;;;;;
2-24;BD;SM58;9;[2020-01-24;192436].wav,511.54,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\2-24;BD;SM58;9;[2020-01-24;192436].wav,129.08,2020-01-24T19:24:36.476000;;;;;;;;;;;;;;;;;;;;;;;
2-24;BD;SM58;9;[2020-01-24;203801].wav,470.58,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\2-24;BD;SM58;9;[2020-01-24;203801].wav,118.75,2020-01-24T20:38:01.073000;;;;;;;;;;;;;;;;;;;;;;;
2-24;BD;SM58;9;[2020-01-24;204152].wav,470.58,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\2-24;BD;SM58;9;[2020-01-24;204152].wav,118.75,2020-01-24T20:41:52.143000;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-13;013802]-1.wav,437.78,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-13;013802]-1.wav,110.47,2020-01-13T01:38:02.765000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-13;013802].wav,437.78,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-13;013802].wav,110.47,2020-01-13T01:38:02.754000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-24;223313]-1.wav,30.52,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-24;223313]-1.wav,3.85,2020-01-24T22:33:13.913000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-24;223313].wav,30.52,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-24;223313].wav,3.85,2020-01-24T22:33:13.900000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-25;050200].wav,443.75,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-25;050200].wav,55.99,2020-01-25T05:02:00.608000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-27;041226].wav,31.35,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-27;041226].wav,3.96,2020-01-27T04:12:26.045000;;;;;;;;;;;;;;;;;;;;;;;;;
24;BD;SM58;[2020-01-27;041711].wav,47.02,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\24;BD;SM58;[2020-01-27;041711].wav,5.93,2020-01-27T04:17:12.004000;;;;;;;;;;;;;;;;;;;;;;;;;
25;Condenser;[2020-01-25;050200].wav,443.75,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\25;Condenser;[2020-01-25;050200].wav,55.99,2020-01-25T05:02:00.656000;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;BASS;SM58;[2020-01-25;050200].wav,443.75,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BASS;SM58;[2020-01-25;050200].wav,55.99,2020-01-25T05:02:00.649000;;;;;;;;;;;;;;;;;;;;;;;;;
26;BASS;SM58;[2020-01-27;041226].wav,31.35,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BASS;SM58;[2020-01-27;041226].wav,3.96,2020-01-27T04:12:26.104000;;;;;;;;;;;;;;;;;;;;;;;;;
26;BASS;SM58;[2020-01-27;041712].wav,47.02,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BASS;SM58;[2020-01-27;041712].wav,5.93,2020-01-27T04:17:12.052000;;;;;;;;;;;;;;;;;;;;;;;;;
26;BD;SM58;[2020-06-06;181248].wav,508.96,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BD;SM58;[2020-06-06;181248].wav,64.25,2020-06-06T18:14:56.844573;;;;;;;;;;;;;;;;;;;;;;;;;
26;BD;SM58;[2020-06-19;191531].wav,606.72,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BD;SM58;[2020-06-19;191531].wav,83.32,2020-06-19T19:15:31.673000;;;;;;;;;;;;;;;;;;;;;;;;;
26;BD;SM58;[2020-06-21;124057].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BD;SM58;[2020-06-21;124057].wav,77.68,2020-06-21T12:40:57.423000;;;;;;;;;;;;;;;;;;;;;;;;;
26;BD;SM58;[2020-06-29;011624].wav,565.62,D:\mar;20;from;ssd\key;shit;i;hop\BassDrums;Mote\Samples\Processed\Consolidate\26;BD;SM58;[2020-06-29;011624].wav,77.68,2020-06-29T01:16:24.190000;;;;;;;;;;;;;;;;;;;;;;;;;
