3;Concentrate.m4a,287.11,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\03;Concentrate.m4a,9.26,2011-12-24T00:38:42.281250;;;;;;;;;;;;;;;;;;;;;;;;;
4;Drugsick;1.m4a,399.08,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\04;Drugsick;1.m4a,12.75,2011-12-24T01:17:35.203125;;;;;;;;;;;;;;;;;;;;;;;
4;Drugsick.m4a,399.08,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\04;Drugsick.m4a,12.75,2011-12-24T00:39:39.890625;;;;;;;;;;;;;;;;;;;;;;;;;
5;Your;Highness;1.m4a,227.44,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\05;Your;Highness;1.m4a,7.19,2011-12-24T01:18:10.250000;;;;;;;;;;;;;;;;;;;;;
5;Your;Highness.m4a,227.44,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\05;Your;Highness.m4a,7.19,2011-12-24T00:40:14.343750;;;;;;;;;;;;;;;;;;;;;;;
6;If;You're;Cool;1.m4a,281.08,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\06;If;You're;Cool;1.m4a,8.95,2011-12-24T01:18:51.765625;;;;;;;;;;;;;;;;;;;
6;If;You're;Cool.m4a,281.08,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\06;If;You're;Cool.m4a,8.95,2011-12-24T00:40:56.953125;;;;;;;;;;;;;;;;;;;;;
7;Instant;Dharma;1.m4a,90.81,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\07;Instant;Dharma;1.m4a,2.76,2011-12-24T01:19:08.656250;;;;;;;;;;;;;;;;;;;;;
7;Instant;Dharma.m4a,90.81,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\07;Instant;Dharma.m4a,2.76,2011-12-24T00:41:13.671875;;;;;;;;;;;;;;;;;;;;;;;
8;All;I;Want;1.m4a,296.77,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\08;All;I;Want;1.m4a,9.23,2011-12-24T01:19:52.359375;;;;;;;;;;;;;;;;;;;
8;All;I;Want.m4a,296.77,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\08;All;I;Want.m4a,9.23,2011-12-24T00:41:57.609375;;;;;;;;;;;;;;;;;;;;;
9;Sports;1.m4a,552.84,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\09;Sports;1.m4a,17.56,2011-12-24T01:21:12.062500;;;;;;;;;;;;;;;;;;;;;;;
9;Sports.m4a,552.84,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\09;Sports.m4a,17.56,2011-12-24T00:43:15.437500;;;;;;;;;;;;;;;;;;;;;;;;;
10;Big;Brother;1.m4a,180.26,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\10;Big;Brother;1.m4a,5.5,2011-12-24T01:21:40.515625;;;;;;;;;;;;;;;;;;;;;
10;Big;Brother.m4a,180.26,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\10;Big;Brother.m4a,5.5,2011-12-24T00:43:44.390625;;;;;;;;;;;;;;;;;;;;;;;
11;Bring;Out;Yer;Dead;1.m4a,303.65,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\11;Bring;Out;Yer;Dead;1.m4a,9.69,2011-12-24T01:22:25.406250;;;;;;;;;;;;;;;;;
11;Bring;Out;Yer;Dead.m4a,303.65,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\11;Bring;Out;Yer;Dead.m4a,9.69,2011-12-24T00:44:29.781250;;;;;;;;;;;;;;;;;;;
12;Gets;in;the;Way;1.m4a,228.46,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\12;Gets;in;the;Way;1.m4a,7.15,2011-12-24T01:23:00.468750;;;;;;;;;;;;;;;;;
12;Gets;in;the;Way.m4a,228.46,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\12;Gets;in;the;Way.m4a,7.15,2011-12-24T00:45:06.187500;;;;;;;;;;;;;;;;;;;
13;Treaty;Breaker;1.m4a,442.83,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\13;Treaty;Breaker;1.m4a,13.99,2011-12-24T01:24:04.125000;;;;;;;;;;;;;;;;;;;;;
13;Treaty;Breaker.m4a,442.83,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\13;Treaty;Breaker.m4a,13.99,2011-12-24T00:46:10.265625;;;;;;;;;;;;;;;;;;;;;;;
14;Eyes;of;Blue;1.m4a,484.3,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\14;Eyes;of;Blue;1.m4a,15.72,2011-12-24T01:25:16.390625;;;;;;;;;;;;;;;;;;;
14;Eyes;of;Blue.m4a,484.3,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Out;Crowd\Then;I;Saw;the;Holy;City\14;Eyes;of;Blue.m4a,15.72,2011-12-24T00:47:19.140625;;;;;;;;;;;;;;;;;;;;;
26;Farmer;John.m4a,147.24,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Premiers\Nuggets_;Original;Artyfacts;From;the;Fir\26;Farmer;John.m4a,4.35,2011-12-24T00:18:42.250000;;;;;;;;;;;;;;;;;;;;;;;;
9;Pushin';Too;Hard.m4a,156.99,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Seeds\Nuggets_;Original;Artyfacts;From;the;Fir\09;Pushin';Too;Hard.m4a,4.49,2011-12-24T00:10:54.187500;;;;;;;;;;;;;;;;;;;;;;
2;Dirty;Water.m4a,166.65,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Standells\Nuggets_;Original;Artyfacts;From;the;Fir\02;Dirty;Water.m4a,5.07,2011-12-24T00:07:38.531250;;;;;;;;;;;;;;;;;;;;;;;;
3;Night;Time.m4a,152.35,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Strangeloves\Nuggets_;Original;Artyfacts;From;the;Fir\03;Night;Time.m4a,4.26,2011-12-24T00:08:02.750000;;;;;;;;;;;;;;;;;;;;;;;;
5;Respect.m4a,135.21,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Vagrants\Nuggets_;Original;Artyfacts;From;the;Fir\05;Respect.m4a,3.93,2011-12-24T00:08:50.890625;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Candy;Says.m4a,244.53,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\01;Candy;Says.m4a,7.58,2011-12-24T00:59:06.390625;;;;;;;;;;;;;;;;;;;;;;;;;;
2;What;Goes;On.m4a,295.15,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\02;What;Goes;On.m4a,9.48,2011-12-24T00:59:49.906250;;;;;;;;;;;;;;;;;;;;;;;;
3;Some;Kinda;Love.m4a,243.37,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\03;Some;Kinda;Love.m4a,7.62,2011-12-24T01:00:28.062500;;;;;;;;;;;;;;;;;;;;;;;;
4;Pale;Blue;Eyes.m4a,341.54,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\04;Pale;Blue;Eyes.m4a,10.68,2011-12-24T01:01:17.546875;;;;;;;;;;;;;;;;;;;;;;;;
5;Jesus.m4a,204.92,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\05;Jesus.m4a,6.39,2011-12-24T01:01:49.890625;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Beginning;to;See;the;Light.m4a,281.36,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\06;Beginning;to;See;the;Light.m4a,8.72,2011-12-24T01:02:32.281250;;;;;;;;;;;;;;;;;;;;
7;I'm;Set;Free.m4a,248.99,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\07;I'm;Set;Free.m4a,7.87,2011-12-24T01:03:12.265625;;;;;;;;;;;;;;;;;;;;;;;;
8;That's;the;Story;of;My;Life.m4a,120.07,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\08;That's;the;Story;of;My;Life.m4a,3.66,2011-12-24T01:03:35.468750;;;;;;;;;;;;;;;;;;
9;The;Murder;Mystery.m4a,536.08,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\09;The;Murder;Mystery.m4a,16.77,2011-12-24T01:04:59.765625;;;;;;;;;;;;;;;;;;;;;;;;
10;After;Hours.m4a,127.87,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground\10;After;Hours.m4a,4.0,2011-12-24T01:05:22.375000;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Sunday;Morning.m4a,176.22,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\01;Sunday;Morning.m4a,5.6,2011-12-24T01:05:51.062500;;;;;;;;;;;;;;;;;;;;;;;;
2;I'm;Waiting;for;the;Man.m4a,279.96,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\02;I'm;Waiting;for;the;Man.m4a,8.96,2011-12-24T01:06:33.218750;;;;;;;;;;;;;;;;;;
3;Femme;Fatale.m4a,159.03,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\03;Femme;Fatale.m4a,4.99,2011-12-24T01:06:59.984375;;;;;;;;;;;;;;;;;;;;;;;;
4;Venus;in;Furs.m4a,312.89,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\04;Venus;in;Furs.m4a,9.99,2011-12-24T01:07:47.578125;;;;;;;;;;;;;;;;;;;;;;
5;Run;Run;Run.m4a,262.78,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\05;Run;Run;Run.m4a,8.4,2011-12-24T01:08:28.781250;;;;;;;;;;;;;;;;;;;;;;
6;All;Tomorrow's;Parties.m4a,360.12,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\06;All;Tomorrow's;Parties.m4a,11.27,2011-12-24T01:09:21.843750;;;;;;;;;;;;;;;;;;;;;;
7;Heroin.m4a,432.7,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\07;Heroin.m4a,13.76,2011-12-24T01:10:24.406250;;;;;;;;;;;;;;;;;;;;;;;;;;
8;There;She;Goes;Again.m4a,161.4,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\08;There;She;Goes;Again.m4a,5.06,2011-12-24T01:10:50.359375;;;;;;;;;;;;;;;;;;;;
9;I'll;Be;Your;Mirror.m4a,134.14,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\09;I'll;Be;Your;Mirror.m4a,4.34,2011-12-24T01:11:12.671875;;;;;;;;;;;;;;;;;;;;
10;The;Black;Angel's;Death;Song.m4a,191.82,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\10;The;Black;Angel's;Death;Song.m4a,6.15,2011-12-24T01:11:43;;;;;;;;;;;;;;;;;;
11;European;Son.m4a,466.98,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\The;Velvet;Underground\The;Velvet;Underground;&;Nico\11;European;Son.m4a,15.17,2011-12-24T01:12:49.937500;;;;;;;;;;;;;;;;;;;;;;;;
1;Lucy;(Lucifer;in;the;Sky;with;Dia.m4a,211.23,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\the;woo;woo;witches\Dirtbag;Sessions\01;Lucy;(Lucifer;in;the;Sky;with;Dia.m4a,6.72,2011-12-24T01:13:40.125000;;;;;;;;;;;;;;;;
2;Go.m4a,91.42,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\the;woo;woo;witches\Dirtbag;Sessions\02;Go.m4a,2.95,2011-12-24T01:13:06.703125;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"23 Run, Run, Run.m4a,115.57,""D:\iomega";drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\Third;Rail\Nuggets_;Original;Artyfacts;From;the;Fir\23;Run,;Run,;"Run.m4a"",3.3,2011-12-24T00:17:15.796875";;;;;;;;;;;;;;;;;;;;;;;;;
14;Track;14.m4a,229.99,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\Unknown;Artist\Baby;81\14;Track;14.m4a,7.18,2011-12-23T23:04:38.046875;;;;;;;;;;;;;;;;;;;;;;;;;;;;
turn;the;wheel;raw;kings.m4a,194.3,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\Unknown;Artist\Unknown;Album\turn;the;wheel;raw;kings.m4a,6.52,2012-01-16T08:32:00.140625;;;;;;;;;;;;;;;;;;;;;;;;
3;Lucy;extended;version.m4a,220.52,D:\iomega;drive;archive\Presets\old;docs\pc;files\My;Music\iTunes\iTunes;Media\Music\Unknown;Artist\Unknown;Album;(06_04_2007;22_24_44)\03;Lucy;extended;version.m4a,7.0,2011-12-24T01:14:14.531250;;;;;;;;;;;;;;;;;;;;;;;;
100_0356.MOV,5.13,D:\iomega;drive;archive\Presets\old;docs\photos;from;digi;cam\100_0356.MOV,0.67,2004-01-02T00:58:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dont;say;too;much.mp3,242.86,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\Dont;say;too;much.mp3,4.63,2012-08-09T04:55:08.575168;;;;;;;;;;;;;;;;;;;;;;;;;;;
Get;Through.mp3,174.68,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\Get;Through.mp3,3.33,2012-08-09T04:56:27.370675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Let's;Run;Together.mp3,223.03,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\Let's;Run;Together.mp3,4.26,2012-08-09T04:57:05.781872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tell;Me.mp3,206.86,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\Tell;Me.mp3,3.95,2012-08-09T04:57:39.577805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
This;is;Tomorrow.mp3,165.17,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\This;is;Tomorrow.mp3,3.15,2012-08-09T04:58:05.504287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turn;the;Wheel.mp3,193.88,D:\iomega;drive;archive\Presets\old;docs\raw;kings;new;album\Second;Album\Turn;the;Wheel.mp3,3.7,2012-08-09T04:58:34.440943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Basin;Street;Blues.mp3,267.7,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Basin;Street;Blues.mp3,6.56,2012-04-14T07:47:11.093750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Davis;For;Council;1.mp3,79.3,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Davis;For;Council;1.mp3,2.25,2012-04-14T07:34:19.640625;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Feel;Like;Funkin';It;Up;(Ep.1).mp3,325.22,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Feel;Like;Funkin';It;Up;(Ep.1).mp3,7.88,2012-04-14T07:50:34.796875;;;;;;;;;;;;;;;;;;;;;;;;
1;Feel;Like;Funkin';It;Up.mp3,305.75,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Feel;Like;Funkin';It;Up.mp3,3.94,2012-04-14T07:15:48.781250;;;;;;;;;;;;;;;;;;;;;;;;;;
1;La;Vie;En;Rose.mp3,206.04,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;La;Vie;En;Rose.mp3,6.72,2012-04-14T07:46:29.656250;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Lil;Liza;Jane.mp3,132.99,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Lil;Liza;Jane.mp3,5.51,2012-04-14T07:29:04.046875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Saint;James;Infirmary;Blues.mp3,97.42,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Saint;James;Infirmary;Blues.mp3,2.67,2012-04-14T07:25:46.703125;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Saint;James;Infirmary.mp3,259.33,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Saint;James;Infirmary.mp3,5.38,2012-04-14T07:33:49.578125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Second;Line;On;Monday.mp3,210.83,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Second;Line;On;Monday.mp3,3.65,2012-04-14T07:34:39.828125;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Smoke;That;Fire.mp3,186.41,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Smoke;That;Fire.mp3,5.42,2012-04-14T07:50:03.546875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;St.;James;Infirmary.mp3,231.16,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;St.;James;Infirmary.mp3,5.53,2012-04-14T07:52:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Stagger;Lee.mp3,144.88,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Stagger;Lee.mp3,2.65,2012-04-14T07:22:21.968750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Struttin';On;Sunday.mp3,221.68,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Struttin';On;Sunday.mp3,6.05,2012-04-14T07:51:02.296875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Treme;Song;(Ep.10).mp3,263.81,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Treme;Song;(Ep.10).mp3,6.2,2012-04-14T07:32:49.218750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Treme;Song;(Ep.5).mp3,263.78,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Treme;Song;(Ep.5).mp3,6.47,2012-04-14T07:32:03.765625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Treme;Song;(Ep.7).mp3,263.78,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Treme;Song;(Ep.7).mp3,6.47,2012-04-14T07:29:06.546875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Treme;Song;(Ep.9).mp3,263.78,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Treme;Song;(Ep.9).mp3,6.47,2012-04-14T07:47:11.156250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Treme;Song.mp3,263.78,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Treme;Song.mp3,6.47,2012-04-14T07:49:20.265625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Walking;With;The;Spirit;(Ep.2).mp3,76.54,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Walking;With;The;Spirit;(Ep.2).mp3,2.19,2012-04-14T07:43:48.609375;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Walking;With;The;Spirit.mp3,266.21,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\01;Walking;With;The;Spirit.mp3,4.5,2012-04-14T07:39:12.031250;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;A;Ghost;of;a;Chance;With;You.mp3,301.4,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;A;Ghost;of;a;Chance;With;You.mp3,6.19,2012-04-14T07:32:49.312500;;;;;;;;;;;;;;;;;;;;;;
2;A;Night;in;the;Tropics;1.mp3,608.91,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;A;Night;in;the;Tropics;1.mp3,14.38,2012-04-14T07:48:22.156250;;;;;;;;;;;;;;;;;;;;;;;;
2;Basin;Street;Blues.mp3,197.15,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Basin;Street;Blues.mp3,4.55,2012-04-14T07:46:20.281250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Bring;it;on;Home.mp3,344.06,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Bring;it;on;Home.mp3,8.31,2012-04-14T07:48:24.734375;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Careless;Love.mp3,250.46,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Careless;Love.mp3,7.13,2012-04-14T07:44:25.406250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Go;To;The;Mardi;Gras.mp3,170.42,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Go;To;The;Mardi;Gras.mp3,4.91,2012-04-14T07:45:14.421875;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Honeysuckle;Rose.mp3,175.04,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Honeysuckle;Rose.mp3,3.11,2012-04-14T07:20:18.843750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;I;Hear;You;Knockin'.mp3,164.24,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;I;Hear;You;Knockin'.mp3,5.45,2012-04-14T07:52:14.765625;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Iko;Iko.mp3,255.67,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Iko;Iko.mp3,4.34,2012-04-14T07:31:53.953125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;It's;All;Over;Now.mp3,320.06,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;It's;All;Over;Now.mp3,5.32,2012-04-14T07:04:43.187500;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Lake;Charles.mp3,328.89,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Lake;Charles.mp3,5.46,2012-04-14T07:52:14.734375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Li'l;Liza;Jane_Basin;Street;Blues.mp3,79.7,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Li'l;Liza;Jane_Basin;Street;Blues.mp3,2.26,2012-04-14T07:13:08.390625;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Meanwhile.mp3,543.66,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Meanwhile.mp3,12.88,2012-04-14T07:45:10.484375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Saint;James;Infirmary_Sumpin;Jump.mp3,92.04,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Saint;James;Infirmary_Sumpin;Jump.mp3,2.54,2012-04-14T07:48:35.406250;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Second;Line;on;Monday.mp3,110.83,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Second;Line;on;Monday.mp3,2.97,2012-04-14T07:27:30.640625;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Summin';Jumpin'.mp3,129.59,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Summin';Jumpin'.mp3,3.4,2012-04-14T07:47:27.718750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Treme;Song;(Ep.2).mp3,263.81,D:\iomega;drive;archive\Presets\old;docs\TREME;SOUNDTRACK\02;Treme;Song;(Ep.2).mp3,6.2,2012-04-14T07:34:52.203125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
